# midLon
32.0181
# fixFirst
 75 35 2452640.4992538192
# fixFirstVar
 0 0
 0 0
# fixLast
 -10.9637652 35.9252735 2453005.4992526621
# fixLastVar
 0 0
 0 0
# nrow
13104
# ncol
13
# nstep
728
# idx1
 1 19 37 55 73 91 109 127 145 163 181 199 217 235 253 271 289 307 325 343 361 379 397 415 433 451 469 487 505 523 541 559 577 595 613 631 649 667 685 703 721 739 757 775 793 811 829 847 865 883 901 919 937 955 973 991 1009 1027 1045 1063 1081 1099 1117 1135 1153 1171 1189 1207 1225 1243 1261 1279 1297 1315 1333 1351 1369 1387 1405 1423 1441 1459 1477 1495 1513 1531 1549 1567 1585 1603 1621 1639 1657 1675 1693 1711 1729 1747 1765 1783 1801 1819 1837 1855 1873 1891 1909 1927 1945 1963 1981 1999 2017 2035 2053 2071 2089 2107 2125 2143 2161 2179 2197 2215 2233 2251 2269 2287 2305 2323 2341 2359 2377 2395 2413 2431 2449 2467 2485 2503 2521 2539 2557 2575 2593 2611 2629 2647 2665 2683 2701 2719 2737 2755 2773 2791 2809 2827 2845 2863 2881 2899 2917 2935 2953 2971 2989 3007 3025 3043 3061 3079 3097 3115 3133 3151 3169 3187 3205 3223 3241 3259 3277 3295 3313 3331 3349 3367 3385 3403 3421 3439 3457 3475 3493 3511 3529 3547 3565 3583 3601 3619 3637 3655 3673 3691 3709 3727 3745 3763 3781 3799 3817 3835 3853 3871 3889 3907 3925 3943 3961 3979 3997 4015 4033 4051 4069 4087 4105 4123 4141 4159 4177 4195 4213 4231 4249 4267 4285 4303 4321 4339 4357 4375 4393 4411 4429 4447 4465 4483 4501 4519 4537 4555 4573 4591 4609 4627 4645 4663 4681 4699 4717 4735 4753 4771 4789 4807 4825 4843 4861 4879 4897 4915 4933 4951 4969 4987 5005 5023 5041 5059 5077 5095 5113 5131 5149 5167 5185 5203 5221 5239 5257 5275 5293 5311 5329 5347 5365 5383 5401 5419 5437 5455 5473 5491 5509 5527 5545 5563 5581 5599 5617 5635 5653 5671 5689 5707 5725 5743 5761 5779 5797 5815 5833 5851 5869 5887 5905 5923 5941 5959 5977 5995 6013 6031 6049 6067 6085 6103 6121 6139 6157 6175 6193 6211 6229 6247 6265 6283 6301 6319 6337 6355 6373 6391 6409 6427 6445 6463 6481 6499 6517 6535 6553 6571 6589 6607 6625 6643 6661 6679 6697 6715 6733 6751 6769 6787 6805 6823 6841 6859 6877 6895 6913 6931 6949 6967 6985 7003 7021 7039 7057 7075 7093 7111 7129 7147 7165 7183 7201 7219 7237 7255 7273 7291 7309 7327 7345 7363 7381 7399 7417 7435 7453 7471 7489 7507 7525 7543 7561 7579 7597 7615 7633 7651 7669 7687 7705 7723 7741 7759 7777 7795 7813 7831 7849 7867 7885 7903 7921 7939 7957 7975 7993 8011 8029 8047 8065 8083 8101 8119 8137 8155 8173 8191 8209 8227 8245 8263 8281 8299 8317 8335 8353 8371 8389 8407 8425 8443 8461 8479 8497 8515 8533 8551 8569 8587 8605 8623 8641 8659 8677 8695 8713 8731 8749 8767 8785 8803 8821 8839 8857 8875 8893 8911 8929 8947 8965 8983 9001 9019 9037 9055 9073 9091 9109 9127 9145 9163 9181 9199 9217 9235 9253 9271 9289 9307 9325 9343 9361 9379 9397 9415 9433 9451 9469 9487 9505 9523 9541 9559 9577 9595 9613 9631 9649 9667 9685 9703 9721 9739 9757 9775 9793 9811 9829 9847 9865 9883 9901 9919 9937 9955 9973 9991 10009 10027 10045 10063 10081 10099 10117 10135 10153 10171 10189 10207 10225 10243 10261 10279 10297 10315 10333 10351 10369 10387 10405 10423 10441 10459 10477 10495 10513 10531 10549 10567 10585 10603 10621 10639 10657 10675 10693 10711 10729 10747 10765 10783 10801 10819 10837 10855 10873 10891 10909 10927 10945 10963 10981 10999 11017 11035 11053 11071 11089 11107 11125 11143 11161 11179 11197 11215 11233 11251 11269 11287 11305 11323 11341 11359 11377 11395 11413 11431 11449 11467 11485 11503 11521 11539 11557 11575 11593 11611 11629 11647 11665 11683 11701 11719 11737 11755 11773 11791 11809 11827 11845 11863 11881 11899 11917 11935 11953 11971 11989 12007 12025 12043 12061 12079 12097 12115 12133 12151 12169 12187 12205 12223 12241 12259 12277 12295 12313 12331 12349 12367 12385 12403 12421 12439 12457 12475 12493 12511 12529 12547 12565 12583 12601 12619 12637 12655 12673 12691 12709 12727 12745 12763 12781 12799 12817 12835 12853 12871 12889 12907 12925 12943 12961 12979 12997 13015 13033 13051 13069 13087
# idx2
 18 36 54 72 90 108 126 144 162 180 198 216 234 252 270 288 306 324 342 360 378 396 414 432 450 468 486 504 522 540 558 576 594 612 630 648 666 684 702 720 738 756 774 792 810 828 846 864 882 900 918 936 954 972 990 1008 1026 1044 1062 1080 1098 1116 1134 1152 1170 1188 1206 1224 1242 1260 1278 1296 1314 1332 1350 1368 1386 1404 1422 1440 1458 1476 1494 1512 1530 1548 1566 1584 1602 1620 1638 1656 1674 1692 1710 1728 1746 1764 1782 1800 1818 1836 1854 1872 1890 1908 1926 1944 1962 1980 1998 2016 2034 2052 2070 2088 2106 2124 2142 2160 2178 2196 2214 2232 2250 2268 2286 2304 2322 2340 2358 2376 2394 2412 2430 2448 2466 2484 2502 2520 2538 2556 2574 2592 2610 2628 2646 2664 2682 2700 2718 2736 2754 2772 2790 2808 2826 2844 2862 2880 2898 2916 2934 2952 2970 2988 3006 3024 3042 3060 3078 3096 3114 3132 3150 3168 3186 3204 3222 3240 3258 3276 3294 3312 3330 3348 3366 3384 3402 3420 3438 3456 3474 3492 3510 3528 3546 3564 3582 3600 3618 3636 3654 3672 3690 3708 3726 3744 3762 3780 3798 3816 3834 3852 3870 3888 3906 3924 3942 3960 3978 3996 4014 4032 4050 4068 4086 4104 4122 4140 4158 4176 4194 4212 4230 4248 4266 4284 4302 4320 4338 4356 4374 4392 4410 4428 4446 4464 4482 4500 4518 4536 4554 4572 4590 4608 4626 4644 4662 4680 4698 4716 4734 4752 4770 4788 4806 4824 4842 4860 4878 4896 4914 4932 4950 4968 4986 5004 5022 5040 5058 5076 5094 5112 5130 5148 5166 5184 5202 5220 5238 5256 5274 5292 5310 5328 5346 5364 5382 5400 5418 5436 5454 5472 5490 5508 5526 5544 5562 5580 5598 5616 5634 5652 5670 5688 5706 5724 5742 5760 5778 5796 5814 5832 5850 5868 5886 5904 5922 5940 5958 5976 5994 6012 6030 6048 6066 6084 6102 6120 6138 6156 6174 6192 6210 6228 6246 6264 6282 6300 6318 6336 6354 6372 6390 6408 6426 6444 6462 6480 6498 6516 6534 6552 6570 6588 6606 6624 6642 6660 6678 6696 6714 6732 6750 6768 6786 6804 6822 6840 6858 6876 6894 6912 6930 6948 6966 6984 7002 7020 7038 7056 7074 7092 7110 7128 7146 7164 7182 7200 7218 7236 7254 7272 7290 7308 7326 7344 7362 7380 7398 7416 7434 7452 7470 7488 7506 7524 7542 7560 7578 7596 7614 7632 7650 7668 7686 7704 7722 7740 7758 7776 7794 7812 7830 7848 7866 7884 7902 7920 7938 7956 7974 7992 8010 8028 8046 8064 8082 8100 8118 8136 8154 8172 8190 8208 8226 8244 8262 8280 8298 8316 8334 8352 8370 8388 8406 8424 8442 8460 8478 8496 8514 8532 8550 8568 8586 8604 8622 8640 8658 8676 8694 8712 8730 8748 8766 8784 8802 8820 8838 8856 8874 8892 8910 8928 8946 8964 8982 9000 9018 9036 9054 9072 9090 9108 9126 9144 9162 9180 9198 9216 9234 9252 9270 9288 9306 9324 9342 9360 9378 9396 9414 9432 9450 9468 9486 9504 9522 9540 9558 9576 9594 9612 9630 9648 9666 9684 9702 9720 9738 9756 9774 9792 9810 9828 9846 9864 9882 9900 9918 9936 9954 9972 9990 10008 10026 10044 10062 10080 10098 10116 10134 10152 10170 10188 10206 10224 10242 10260 10278 10296 10314 10332 10350 10368 10386 10404 10422 10440 10458 10476 10494 10512 10530 10548 10566 10584 10602 10620 10638 10656 10674 10692 10710 10728 10746 10764 10782 10800 10818 10836 10854 10872 10890 10908 10926 10944 10962 10980 10998 11016 11034 11052 11070 11088 11106 11124 11142 11160 11178 11196 11214 11232 11250 11268 11286 11304 11322 11340 11358 11376 11394 11412 11430 11448 11466 11484 11502 11520 11538 11556 11574 11592 11610 11628 11646 11664 11682 11700 11718 11736 11754 11772 11790 11808 11826 11844 11862 11880 11898 11916 11934 11952 11970 11988 12006 12024 12042 12060 12078 12096 12114 12132 12150 12168 12186 12204 12222 12240 12258 12276 12294 12312 12330 12348 12366 12384 12402 12420 12438 12456 12474 12492 12510 12528 12546 12564 12582 12600 12618 12636 12654 12672 12690 12708 12726 12744 12762 12780 12798 12816 12834 12852 12870 12888 12906 12924 12942 12960 12978 12996 13014 13032 13050 13068 13086 13104
# obsMat
2452641.38333333 2452641.38258715 58.8386015917058 0 282.005098685831 -22.9818376548941 268.36400704411 -25.2208132515085 0.0116967189509768 134.540745310917 0 1 2452641.41092048
2452641.38666667 2452641.38592048 60.0418871120783 0 282.008776492541 -22.9815565084574 268.415775943409 -25.2253463084796 0.0116149759779988 132.347853038777 0 1 2452641.41092048
2452641.39 2452641.38925382 61.2451726323925 0 282.01245428419 -22.9812752772093 268.467546141739 -25.2298610792035 0.0115335205198248 135.469572885676 0 1 2452641.41092048
2452641.39333333 2452641.39258715 62.4484581527649 0 282.016132060772 -22.9809939611513 268.519317620819 -25.2343575610198 0.0114523525843417 131.089719211158 0 1 2452641.41092048
2452641.39666667 2452641.39592048 63.6517435050337 0 282.019809821769 -22.9807125603243 268.57109035512 -25.2388357506694 0.011371472190468 132.017860209655 0 1 2452641.41092048
2452641.4 2452641.39925381 64.8550290254061 0 282.023487568204 -22.9804310746511 268.622864340801 -25.2432956467934 0.0112908793230171 129.203312899107 0 1 2452641.41092048
2452641.40333333 2452641.40258715 66.0583145457203 0 282.027165299559 -22.9801495041727 268.674639552312 -25.2477372461804 0.0112105740004488 125.983466417005 0 1 2452641.41092048
2452641.40666667 2452641.40592048 67.2615998979891 0 282.030843015828 -22.9798678488906 268.726415971323 -25.252160546271 0.0111305562296697 125.4647821577 0 1 2452641.41092048
2452641.41 2452641.40925381 68.4648854183615 0 282.034520717007 -22.9795861088062 268.778193579495 -25.2565655445309 0.0110508260173386 119.277683881621 0 1 2452641.41092048
2452641.41333333 2452641.41258715 69.668170938734 0 282.038198403091 -22.9793042839213 268.82997235847 -25.2609522384512 0.0109713833698603 112.254611510389 0 1 2452641.41092048
2452641.41666667 2452641.41592048 70.8714562910027 0 282.041876073562 -22.9790223742766 268.881752282652 -25.2653206249393 0.0108922283044307 114.059328318353 0 1 2452641.41092048
2452641.42 2452641.41925381 72.0747418113751 0 282.045553729442 -22.978740379795 268.933533348133 -25.2696707027572 0.0108133608048491 110.323866808977 0 1 2452641.41092048
2452641.42333333 2452641.42258715 73.2780273317476 0 282.049231370213 -22.9784583005175 268.985315529295 -25.2740024688601 0.0107347808878641 105.996900546931 0 1 2452641.41092048
2452641.42666667 2452641.42592048 74.48131285212 0 282.05290899587 -22.9781761364454 269.037098807734 -25.2783159208402 0.0106564885588882 98.2295355898975 0 1 2452641.41092048
2452641.43 2452641.42925381 75.6845983724925 0 282.056586606408 -22.9778938875805 269.088883165043 -25.2826110563148 0.0105784838230997 94.7070764948361 0 1 2452641.41092048
2452641.43333333 2452641.43258715 76.8878837247612 0 282.060264201309 -22.9776115539636 269.140668575566 -25.2868878723304 0.0105007666962578 84.0497520502972 0 1 2452641.41092048
2452641.43666667 2452641.43592048 78.0911692450754 0 282.063941781596 -22.9773291355175 269.192455035348 -25.29114636775 0.0104233371613187 78.8838488279374 0 1 2452641.41092048
2452641.44 2452641.43925381 79.2944547654479 0 282.06761934675 -22.9770466322831 269.244242518701 -25.2953865396679 0.0103461952336014 68.1850437867172 0 1 2452641.41092048
2452641.98333333 2452641.98258715 275.429988868826 0 282.666856692287 -22.9298664735254 277.685479640601 -25.7407046011247 0.00161203675921556 99.2840951101554 0 2 2452642.01092048
2452641.98666667 2452641.98592048 276.633274389198 0 282.670531711412 -22.929570086191 277.73717996558 -25.7419276064515 0.00158194042572768 107.863152394192 0 2 2452642.01092048
2452641.99 2452641.98925381 277.836559909512 0 282.674206714624 -22.929273614328 277.78887818704 -25.7431322571383 0.00155212912259978 117.71243923557 0 2 2452642.01092048
2452641.99333333 2452641.99258714 279.039845261781 0 282.677881701402 -22.9289770579795 277.840574278701 -25.7443185549433 0.00152260281879096 122.996831412249 0 2 2452642.01092048
2452641.99666667 2452641.99592048 280.243130782153 0 282.68155667277 -22.9286804170642 277.89226823595 -25.7454865021457 0.00149336147068413 130.880365798126 0 2 2452642.01092048
2452642 2452641.99925381 281.446416302526 0 282.685231628209 -22.9283836916251 277.943960032509 -25.7466361005517 0.00146440504682482 134.323951335252 0 2 2452642.01092048
2452642.00333333 2452642.00258715 282.64970182284 0 282.688906567715 -22.9280868816639 277.995649649332 -25.747767352159 0.00143573351138376 135.483156135335 0 2 2452642.01092048
2452642.00666667 2452642.00592048 283.852987343213 0 282.692581491282 -22.9277899871821 278.047337067376 -25.7488802589907 0.00140734682830923 139.05411538203 0 2 2452642.01092048
2452642.01 2452642.00925381 285.056272695481 0 282.696256398393 -22.9274930082229 278.099022260379 -25.7499748229431 0.00137924496522429 141.061767517742 0 2 2452642.01092048
2452642.01333333 2452642.01258714 286.259558215854 0 282.69993129007 -22.9271959447048 278.150705223745 -25.7510510463953 0.00135142787776549 143.255604380043 0 2 2452642.01092048
2452642.01666667 2452642.01592048 287.462843736226 0 282.703606165795 -22.9268987966709 278.202385931221 -25.7521089312908 0.0013238955331476 152.718768131723 0 2 2452642.01092048
2452642.02 2452642.01925381 288.66612925654 0 282.707281025562 -22.926601564123 278.25406436378 -25.7531484797529 0.00129664789440503 149.865118166477 0 2 2452642.01092048
2452642.02333333 2452642.02258715 289.869414776913 0 282.710955869368 -22.9263042470625 278.305740502398 -25.7541696939293 0.00126968492434676 152.069381736103 0 2 2452642.01092048
2452642.02666667 2452642.02592048 291.072700297285 0 282.714630697208 -22.926006845491 278.357414328053 -25.7551725759933 0.0012430065855587 152.415567200402 0 2 2452642.01092048
2452642.03 2452642.02925381 292.275985649554 0 282.718305508563 -22.9257093594518 278.409085814513 -25.7561571280063 0.00121661284406305 153.012505004495 0 2 2452642.01092048
2452642.03333333 2452642.03258714 293.479271169868 0 282.721980304456 -22.9254117888632 278.460754957207 -25.7571233524665 0.00119050365461565 154.944443433877 0 2 2452642.01092048
2452642.03666667 2452642.03592048 294.682556690241 0 282.725655084368 -22.9251141337686 278.512421729907 -25.7580712514825 0.00116467898283168 160.942324469347 0 2 2452642.01092048
2452642.04 2452642.03925381 295.885842210613 0 282.729329848294 -22.9248163941694 278.564086113611 -25.7590008273273 0.00113913879038724 158.284227477539 0 2 2452642.01092048
2452642.38 2452642.37925381 58.6209615892149 0 283.104070933916 -22.8940033473842 283.817874797232 -25.758097361651 2.03660848356324e-05 153.295890363752 0 3 2452642.40758714
2452642.38333333 2452642.38258714 59.8242471095873 0 283.107744026226 -22.8936969124762 283.869192653606 -25.7571564160751 2.38804308214657e-05 153.066528964732 0 3 2452642.40758714
2452642.38666667 2452642.38592048 61.0275326299015 0 283.111417102062 -22.8933903932322 283.920506187034 -25.7561975165861 2.76740676265486e-05 153.067738567769 0 3 2452642.40758714
2452642.39 2452642.38925381 62.230818150274 0 283.115090161421 -22.8930837896541 283.971815379482 -25.7552206679765 3.17469341100107e-05 145.56294703134 0 3 2452642.40758714
2452642.39333333 2452642.39258714 63.4341036706464 0 283.118763204297 -22.8927771017434 284.023120212926 -25.7542258750623 3.60989689229263e-05 150.697175948152 0 3 2452642.40758714
2452642.39666667 2452642.39592048 64.6373890229152 0 283.122436230175 -22.8924703295446 284.07442066219 -25.7532131428245 4.07301098426793e-05 149.508810778855 0 3 2452642.40758714
2452642.4 2452642.39925381 65.8406745432294 0 283.126109240074 -22.8921634729737 284.125716723611 -25.7521824758419 4.5640296399474e-05 147.598533321424 0 3 2452642.40758714
2452642.40333333 2452642.40258714 67.0439600636018 0 283.129782233476 -22.8918565320752 284.17700837204 -25.7511338791388 5.08294659942732e-05 142.643042314278 0 3 2452642.40758714
2452642.40666667 2452642.40592048 68.2472455839743 0 283.133455210378 -22.8915495068506 284.228295589507 -25.7500673576222 5.62975564482593e-05 145.79500968508 0 3 2452642.40758714
2452642.41 2452642.40925381 69.450530936243 0 283.137128170774 -22.8912423973017 284.279578358061 -25.7489829162219 6.20445053763352e-05 140.014748498269 0 3 2452642.40758714
2452642.41333333 2452642.41258714 70.6538164566155 0 283.14080111466 -22.89093520343 284.330856659755 -25.7478805598906 6.80702501856811e-05 135.241956383327 0 3 2452642.40758714
2452642.41666667 2452642.41592048 71.857101808826 0 283.144474041519 -22.8906279252802 284.382130469505 -25.746760293761 7.43747271775841e-05 134.041813006793 0 3 2452642.40758714
2452642.42 2452642.41925381 73.0603873291984 0 283.148146952371 -22.890320562768 284.43339978372 -25.7456221225183 8.09578751079232e-05 126.009216706821 0 3 2452642.40758714
2452642.42333333 2452642.42258714 74.2636728495709 0 283.151819846699 -22.8900131159381 284.484664577341 -25.744466051338 8.78196299037293e-05 119.824014442559 0 3 2452642.40758714
2452642.42666667 2452642.42592048 75.4669583700015 0 283.155492724498 -22.8897055847919 284.53592483248 -25.7432920852637 9.49599281470093e-05 111.856680848769 0 3 2452642.40758714
