285 35
285.051918809197 34.9385700494984
284.999904870912 34.9204210166232
285.036114702269 34.8920430229938
285.087594277345 34.8262061692837
285.116208273158 34.8108378978371
285.075184145572 34.7520879832455
285.060962264582 34.7483843582039
284.938732982724 34.7150523381256
284.950172926353 34.7701037036164
285.043495040661 34.7617222186439
284.991623049559 34.7441114369052
284.958153688774 34.6870799392821
284.944996717212 34.674467715478
285.023643706481 34.7008055669236
284.982780164276 34.6650425482602
285.038180149976 34.7106950478859
285.051239841704 34.7281203661869
285.141496567677 34.6456480867356
285.142759014265 34.5845681045798
285.180050208529 34.558970822303
285.249848926993 34.4882082366568
285.334706285872 34.4954656998209
285.390658124794 34.4646988480702
285.333292146267 34.4720548071035
285.29919653526 34.4816511463358
285.327159592519 34.4625591217102
285.244492239557 34.494442193296
285.199935606205 34.4917627568154
285.199196717446 34.5077763416122
285.212741624978 34.4373175107483
285.117660373114 34.4303215647358
285.168148796936 34.4080644814371
285.200191440052 34.405648919947
285.218362109668 34.3120839882592
285.18236672684 34.3543236428648
285.102096722341 34.3422989974251
285.127077532322 34.408281766583
285.119175785207 34.4513581401622
285.135104071295 34.4445008169383
285.187887678257 34.345603921724
285.208641767532 34.3700151569336
285.245102416639 34.3070878426517
285.249844117266 34.3263532054289
285.203088667285 34.2675865116102
285.277748721176 34.2466156926148
285.317429558889 34.2470536903057
285.336410174508 34.2632335316675
285.290901498211 34.2449402770777
285.227488907127 34.2432293515605
285.160675948311 34.2269314148292
285.160645091846 34.2164932630663
285.180962847869 34.1981892860493
285.188489504895 34.2043300068524
285.189503414173 34.1628519067488
285.223527346224 34.1960716999365
285.32091635526 34.1866089428384
285.287350267931 34.1236589936665
285.26815249791 34.1875029961512
285.199716850676 34.2175160161153
285.200395544524 34.2023668793501
285.233873404 34.2276051659771
285.193381102371 34.176018584909
285.20062955877 34.1706162479129
285.213436278695 34.1421565016017
285.186596594955 34.1270969578452
285.234113779161 34.0734716947472
285.217020399941 34.0502985037428
285.195919911747 34.0614262532152
285.110261152371 34.072086546913
285.092913694041 34.013009092065
285.147863104987 34.0086187199633
285.130877055406 34.0592854429211
285.043009141507 33.951751679539
285.03815097939 33.9199832974611
284.988955875829 33.9559837438357
284.964161150695 34.0258122676817
284.931282149866 34.0441512582474
284.855874663662 33.9369879742254
284.917036026577 34.0591564740341
284.907884878488 34.1062367218927
284.971038345767 34.1721153322506
284.973041436113 34.0706127680167
285.06082957228 34.0822193902354
285.165254871379 34.1382288310589
285.278215822098 34.0811460859673
285.304354908441 34.0628430605015
285.325338238839 34.0546252127516
285.32732143592 34.1043013205727
285.162015600775 34.2052672193178
285.171471752833 34.2986644737336
285.234657177958 34.2889490236208
285.213062639224 34.1434788676557
285.232513921956 34.1946240188144
285.194156608355 34.2671053991339
285.177039586442 34.3361787136134
285.15541464773 34.384679408082
285.130448736154 34.4088041669553
285.139154906157 34.3933326261186
285.191638863112 34.3457718062348
285.182264471242 34.3816481234026
285.185083468905 34.3893816501803
285.125481333038 34.4239108204432
285.171671019271 34.4441379942956
285.184407167548 34.4410574814645
285.190889574191 34.4372193423989
285.27917666422 34.4171634890162
285.191530137351 34.4107889261552
285.084765608733 34.3686117929445
285.05636332283 34.4323149359801
285.103173159738 34.3867992942015
285.113597473436 34.4259148590912
285.149385544748 34.4391664391704
285.148790042818 34.4736025546728
285.141780028514 34.2802416671512
285.193701147201 34.2177890850612
