DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
"Cow shark 1",117484,0.500000,Mk10,12:00:00 08-Jul-2013,GPE,-33.00000000,18.53236008,0.000000,0.250000,Archive,11.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 08-Jul-2013,GPE,-33.50000000,18.69634056,0.000000,0.250000,Archive,10.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 09-Jul-2013,GPE,-33.50000000,18.69634056,0.000000,0.250000,Archive,14.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 09-Jul-2013,GPE,-35.50000000,17.92244911,2.500000,0.250000,Archive,12.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 09-Jul-2013,GPE,-35.50000000,17.92244911,1.000000,0.250000,Archive,16.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 09-Jul-2013,GPE,-36.00000000,18.18745995,0.000000,0.250000,Archive,21.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 10-Jul-2013,GPE,-36.00000000,18.18745995,0.000000,0.250000,Archive,7.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 10-Jul-2013,GPE,-35.50000000,18.59123039,3.000000,0.250000,Archive,10.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 10-Jul-2013,GPE,-35.50000000,18.59123039,0.000000,0.250000,Archive,11.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 10-Jul-2013,GPE,-35.00000000,18.35552979,0.000000,0.250000,Archive,13.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 11-Jul-2013,GPE,-35.00000000,18.35552979,0.000000,0.250000,Archive,11.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 11-Jul-2013,GPE,-36.50000000,17.98213005,0.000000,0.250000,Archive,11.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 11-Jul-2013,GPE,-36.50000000,17.98213005,0.000000,0.250000,Archive,10.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 11-Jul-2013,GPE,-36.50000000,17.92255974,0.000000,0.250000,Archive,9.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 12-Jul-2013,GPE,-36.50000000,17.92255974,0.000000,0.250000,Archive,9.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 12-Jul-2013,GPE,-35.00000000,18.49538994,0.000000,0.250000,Archive,8.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 12-Jul-2013,GPE,-35.00000000,18.49538994,0.000000,0.250000,Archive,34.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 12-Jul-2013,GPE,-35.00000000,18.48348045,12.000000,0.250000,Archive,39.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 13-Jul-2013,GPE,-35.00000000,18.48348045,15.000000,0.250000,Archive,40.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 13-Jul-2013,GPE,-34.50000000,18.67873001,35.000000,0.250000,Archive,37.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 13-Jul-2013,GPE,-34.50000000,18.67873001,15.000000,0.250000,Archive,37.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 13-Jul-2013,GPE,-34.00000000,18.34675026,14.500000,0.250000,Archive,37.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 14-Jul-2013,GPE,-34.00000000,18.34675026,16.500000,0.250000,Archive,40.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 14-Jul-2013,GPE,-34.50000000,18.14155006,27.000000,0.250000,Archive,39.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 14-Jul-2013,GPE,-34.50000000,18.14155006,16.000000,0.250000,Archive,38.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 14-Jul-2013,GPE,-34.50000000,18.15354919,7.000000,0.250000,Archive,39.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 15-Jul-2013,GPE,-34.50000000,18.15354919,14.500000,0.250000,Archive,43.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 15-Jul-2013,GPE,-34.50000000,18.15354919,36.000000,0.250000,Archive,40.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 15-Jul-2013,GPE,-36.50000000,17.92394066,20.500000,0.250000,Archive,38.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 15-Jul-2013,GPE,-36.00000000,17.98945999,17.500000,0.250000,Archive,41.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 16-Jul-2013,GPE,-36.00000000,17.98945999,17.500000,0.250000,Archive,40.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 16-Jul-2013,GPE,-36.00000000,17.98945999,35.500000,0.250000,Archive,38.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 16-Jul-2013,GPE,-33.50000000,18.80648994,20.500000,0.250000,Archive,39.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 16-Jul-2013,GPE,-33.00000000,18.63195992,22.500000,0.250000,Archive,39.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 17-Jul-2013,GPE,-33.00000000,18.63195992,13.000000,0.250000,Archive,39.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 17-Jul-2013,GPE,-31.50000000,19.03845978,8.500000,0.250000,Archive,39.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 17-Jul-2013,GPE,-31.50000000,19.03845978,26.000000,0.250000,Archive,41.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 17-Jul-2013,GPE,-31.50000000,19.28405952,21.500000,0.250000,Archive,40.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 18-Jul-2013,GPE,-31.50000000,19.28405952,16.000000,0.250000,Archive,38.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 18-Jul-2013,GPE,-34.50000000,18.34383965,36.500000,0.250000,Archive,38.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 18-Jul-2013,GPE,-34.50000000,18.34383965,27.500000,0.250000,Archive,39.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 18-Jul-2013,GPE,-34.00000000,18.05987930,25.500000,0.250000,Archive,40.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 19-Jul-2013,GPE,-34.00000000,18.05987930,22.000000,0.250000,Archive,41.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 19-Jul-2013,GPE,-34.00000000,18.05987930,36.000000,0.250000,Archive,45.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 19-Jul-2013,GPE,-34.50000000,18.35059929,32.500000,0.250000,Archive,41.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 19-Jul-2013,GPE,-34.50000000,18.14290047,31.000000,0.250000,Archive,41.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 20-Jul-2013,GPE,-34.50000000,18.14290047,23.500000,0.250000,Archive,41.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 20-Jul-2013,GPE,-34.50000000,18.14290047,33.500000,0.250000,Archive,37.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 20-Jul-2013,GPE,-34.00000000,17.86120033,34.000000,0.250000,Archive,38.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 20-Jul-2013,GPE,-34.00000000,18.24419022,34.000000,0.250000,Archive,38.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 21-Jul-2013,GPE,-34.00000000,18.24419022,17.000000,0.250000,Archive,41.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 21-Jul-2013,GPE,-34.00000000,18.53520966,34.500000,0.250000,Archive,37.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 21-Jul-2013,GPE,-34.00000000,18.53520966,32.500000,0.250000,Archive,38.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 21-Jul-2013,GPE,-32.50000000,17.69066048,33.000000,0.250000,Archive,38.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 22-Jul-2013,GPE,-32.50000000,17.69066048,25.000000,0.250000,Archive,37.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 22-Jul-2013,GPE,-31.50000000,18.10679054,35.500000,0.250000,Archive,38.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 22-Jul-2013,GPE,-31.50000000,18.10679054,27.000000,0.250000,Archive,40.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 22-Jul-2013,GPE,-33.00000000,19.17444038,31.000000,0.250000,Archive,39.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 23-Jul-2013,GPE,-33.00000000,19.17444038,33.500000,0.250000,Archive,38.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 23-Jul-2013,GPE,-33.00000000,19.17444038,34.500000,0.250000,Archive,38.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 23-Jul-2013,GPE,-33.00000000,19.82959938,21.500000,0.250000,Archive,39.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 23-Jul-2013,GPE,-30.50000000,18.99106979,28.500000,0.250000,Archive,39.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 24-Jul-2013,GPE,-30.50000000,18.99106979,34.500000,0.250000,Archive,43.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 24-Jul-2013,GPE,-30.50000000,18.99106979,19.000000,0.250000,Archive,38.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 24-Jul-2013,GPE,-35.50000000,16.91765022,19.000000,0.250000,Archive,30.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 24-Jul-2013,GPE,-37.00000000,17.14538002,0.000000,0.250000,Archive,27.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 25-Jul-2013,GPE,-37.00000000,17.14538002,0.000000,0.250000,Archive,3.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 25-Jul-2013,GPE,-37.00000000,17.14538002,0.000000,0.250000,Archive,3.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 25-Jul-2013,,,,0.000000,0.250000,Archive,6.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 25-Jul-2013,,,,0.000000,0.250000,Archive,11.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 26-Jul-2013,,,,0.000000,0.250000,Archive,5.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 26-Jul-2013,,,,0.000000,0.250000,Archive,4.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 26-Jul-2013,,,,0.000000,0.250000,Archive,3.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 26-Jul-2013,,,,0.000000,0.250000,Archive,4.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 27-Jul-2013,,,,0.000000,0.250000,Archive,7.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 27-Jul-2013,,,,0.000000,0.250000,Archive,8.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 27-Jul-2013,,,,0.000000,0.250000,Archive,6.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 27-Jul-2013,,,,0.000000,0.250000,Archive,8.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 28-Jul-2013,,,,0.000000,0.250000,Archive,4.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 28-Jul-2013,,,,0.000000,0.250000,Archive,7.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 28-Jul-2013,,,,0.000000,0.250000,Archive,3.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 28-Jul-2013,,,,0.000000,0.250000,Archive,12.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 29-Jul-2013,,,,0.000000,0.250000,Archive,9.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 29-Jul-2013,,,,0.000000,0.250000,Archive,4.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 29-Jul-2013,,,,0.000000,0.250000,Archive,7.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 29-Jul-2013,GPE,-51.00000000,26.20122910,0.000000,0.250000,Archive,11.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 30-Jul-2013,GPE,-51.00000000,26.20122910,0.000000,0.250000,Archive,12.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 30-Jul-2013,GPE,-51.00000000,26.20122910,0.000000,0.250000,Archive,3.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 30-Jul-2013,GPE,-51.00000000,26.20122910,0.000000,0.250000,Archive,15.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 30-Jul-2013,GPE,-51.00000000,26.20122910,14.000000,0.250000,Archive,40.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 31-Jul-2013,GPE,-51.00000000,26.20122910,12.000000,0.250000,Archive,41.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 31-Jul-2013,GPE,-51.00000000,26.20122910,6.500000,0.250000,Archive,54.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 31-Jul-2013,GPE,-51.00000000,26.20122910,36.000000,0.250000,Archive,53.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 31-Jul-2013,GPE,-36.00000000,18.27401924,33.500000,0.250000,Archive,43.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 01-Aug-2013,GPE,-36.00000000,18.27401924,33.000000,0.250000,Archive,39.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 01-Aug-2013,GPE,-36.00000000,18.27401924,34.000000,0.250000,Archive,41.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 01-Aug-2013,GPE,-36.50000000,19.23859024,29.500000,0.250000,Archive,41.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 01-Aug-2013,GPE,-34.00000000,18.41916084,10.500000,0.250000,Archive,45.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 02-Aug-2013,GPE,-34.00000000,18.41916084,22.000000,0.250000,Archive,41.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 02-Aug-2013,GPE,-33.50000000,18.63673019,38.500000,0.250000,Archive,42.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 02-Aug-2013,GPE,-33.50000000,18.63673019,17.500000,0.250000,Archive,39.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 02-Aug-2013,GPE,-34.00000000,18.48504066,11.000000,0.250000,Archive,31.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 03-Aug-2013,GPE,-34.00000000,18.48504066,2.000000,0.250000,Archive,20.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 03-Aug-2013,GPE,-33.50000000,18.76712036,9.500000,0.250000,Archive,18.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 03-Aug-2013,GPE,-33.50000000,18.76712036,0.000000,0.250000,Archive,14.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 03-Aug-2013,GPE,-33.50000000,19.00395966,0.000000,0.250000,Archive,3.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 04-Aug-2013,GPE,-33.50000000,19.00395966,0.000000,0.250000,Archive,5.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 04-Aug-2013,,,,0.000000,0.250000,Archive,5.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 04-Aug-2013,,,,0.000000,0.250000,Archive,4.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 04-Aug-2013,,,,0.000000,0.250000,Archive,3.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 05-Aug-2013,,,,0.000000,0.250000,Archive,4.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 05-Aug-2013,,,,0.000000,0.250000,Archive,7.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 05-Aug-2013,,,,0.000000,0.250000,Archive,5.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 05-Aug-2013,,,,0.000000,0.250000,Archive,7.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 06-Aug-2013,,,,0.000000,0.250000,Archive,6.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 06-Aug-2013,,,,0.000000,0.250000,Archive,7.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 06-Aug-2013,,,,0.500000,0.250000,Archive,7.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 06-Aug-2013,,,,0.000000,0.250000,Archive,8.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 07-Aug-2013,,,,0.000000,0.250000,Archive,7.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 07-Aug-2013,,,,0.000000,0.250000,Archive,9.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 07-Aug-2013,,,,0.000000,0.250000,Archive,8.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 07-Aug-2013,,,,0.000000,0.250000,Archive,5.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 08-Aug-2013,,,,0.000000,0.250000,Archive,4.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 08-Aug-2013,,,,0.000000,0.250000,Archive,7.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 08-Aug-2013,,,,0.000000,0.250000,Archive,5.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 08-Aug-2013,,,,0.000000,0.250000,Archive,7.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 09-Aug-2013,,,,0.000000,0.250000,Archive,5.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 09-Aug-2013,GPE,-33.50000000,18.84025955,0.000000,0.250000,Archive,7.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 09-Aug-2013,GPE,-33.50000000,18.84025955,5.500000,0.250000,Archive,16.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 09-Aug-2013,GPE,-33.50000000,18.84025955,0.000000,0.250000,Archive,24.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 10-Aug-2013,GPE,-33.50000000,18.84025955,0.000000,0.250000,Archive,11.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 10-Aug-2013,GPE,-33.50000000,18.84025955,5.500000,0.250000,Archive,16.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 10-Aug-2013,GPE,-33.50000000,18.84025955,11.500000,0.250000,Archive,25.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 10-Aug-2013,GPE,-33.50000000,18.84025955,4.000000,0.250000,Archive,28.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 11-Aug-2013,GPE,-33.50000000,18.84025955,0.000000,0.250000,Archive,9.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 11-Aug-2013,GPE,-43.50000000,15.55023956,6.000000,0.250000,Archive,21.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 11-Aug-2013,GPE,-43.50000000,15.55023956,11.000000,0.250000,Archive,27.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 11-Aug-2013,GPE,-42.00000000,15.70310020,15.500000,0.250000,Archive,38.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 12-Aug-2013,GPE,-42.00000000,15.70310020,16.500000,0.250000,Archive,42.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 12-Aug-2013,GPE,-42.00000000,15.70310020,9.500000,0.250000,Archive,40.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 12-Aug-2013,GPE,-35.50000000,17.82877922,19.000000,0.250000,Archive,43.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 12-Aug-2013,GPE,-35.50000000,18.52490044,14.500000,0.250000,Archive,43.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 13-Aug-2013,GPE,-35.50000000,18.52490044,17.500000,0.250000,Archive,39.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 13-Aug-2013,GPE,-39.50000000,17.87583923,30.500000,0.250000,Archive,39.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 13-Aug-2013,GPE,-39.50000000,17.87583923,32.500000,0.250000,Archive,36.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 13-Aug-2013,GPE,-38.00000000,17.26158905,17.500000,0.250000,Archive,35.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 14-Aug-2013,GPE,-38.00000000,17.26158905,23.000000,0.250000,Archive,35.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 14-Aug-2013,GPE,-47.50000000,16.18161011,31.500000,0.250000,Archive,35.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 14-Aug-2013,GPE,-47.50000000,16.18161011,29.000000,0.250000,Archive,35.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 14-Aug-2013,GPE,-47.50000000,16.18161011,11.500000,0.250000,Archive,30.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 15-Aug-2013,GPE,-47.50000000,16.18161011,0.500000,0.250000,Archive,23.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 15-Aug-2013,GPE,-47.50000000,16.18161011,13.000000,0.250000,Archive,35.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 15-Aug-2013,GPE,-47.50000000,16.18161011,31.500000,0.250000,Archive,36.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 15-Aug-2013,GPE,-55.00000000,14.92010021,19.500000,0.250000,Archive,55.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 16-Aug-2013,GPE,-55.00000000,14.92010021,22.500000,0.250000,Archive,80.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 16-Aug-2013,GPE,-55.00000000,14.92010021,78.000000,0.250000,Archive,91.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 16-Aug-2013,,,,77.500000,0.250000,Archive,111.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 16-Aug-2013,,,,65.500000,0.250000,Archive,114.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 17-Aug-2013,,,,62.500000,0.250000,Archive,121.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 17-Aug-2013,,,,84.500000,0.250000,Archive,118.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 17-Aug-2013,,,,19.500000,0.250000,Archive,99.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 17-Aug-2013,,,,20.000000,0.250000,Archive,75.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 18-Aug-2013,,,,0.000000,0.250000,Archive,63.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 18-Aug-2013,,,,0.000000,0.250000,Archive,19.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 18-Aug-2013,,,,0.000000,0.250000,Archive,17.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 18-Aug-2013,,,,9.000000,0.250000,Archive,76.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 19-Aug-2013,,,,38.500000,0.250000,Archive,72.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 19-Aug-2013,GPE,-44.00000000,16.20049095,47.000000,0.250000,Archive,62.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 19-Aug-2013,GPE,-44.00000000,16.20049095,47.500000,0.250000,Archive,61.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 19-Aug-2013,GPE,-44.00000000,16.20049095,25.000000,0.250000,Archive,51.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 20-Aug-2013,GPE,-44.00000000,16.20049095,16.500000,0.250000,Archive,43.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 20-Aug-2013,GPE,-44.00000000,16.20049095,39.500000,0.250000,Archive,47.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 20-Aug-2013,GPE,-44.00000000,16.20049095,32.000000,0.250000,Archive,50.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 20-Aug-2013,GPE,-44.00000000,16.20049095,19.500000,0.250000,Archive,48.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,00:00:00 21-Aug-2013,GPE,-44.00000000,16.20049095,36.500000,0.250000,Archive,47.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,06:00:00 21-Aug-2013,,,,33.500000,0.250000,Archive,46.000000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,12:00:00 21-Aug-2013,,,,24.000000,0.250000,Archive,43.500000,0.250000,Archive
"Cow shark 1",117484,0.500000,Mk10,18:00:00 21-Aug-2013,,,,26.500000,0.250000,Archive,41.000000,0.250000,Archive
